sales_date,product_type,product_name,quantity,price
2022-08-26 00:43:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-26 00:56:00,Special及活動,Special Cocktail,1,380
2022-08-26 02:00:00,Beer,GUINNESS,1,250
2022-08-26 02:00:00,Beer,1664 白啤酒,1,200
2022-08-26 16:21:00,香菸,雲斯頓天香5毫克,1,100
2022-08-26 17:34:00,Beer,Peroni Draft Beer 330ml,2,0
2022-08-26 17:34:00,Beer,PERONI draft beer,1,0
2022-08-26 17:34:00,Classic Cocktail,Mojito,1,350
2022-08-26 17:34:00,Classic Cocktail,Singapore Sling,1,380
2022-08-26 17:34:00,Classic Cocktail,Side Car,1,350
2022-08-26 17:34:00,Classic Cocktail,Negroni,1,380
2022-08-26 17:34:00,Gin,ROKU,1,380
2022-08-26 17:34:00,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,3,0
2022-08-26 17:34:00,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,1,250
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,2,0
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,0
2022-08-26 17:34:00,House Wine,Rockbare Clare Valley Riesling White Wine,2,0
2022-08-26 17:34:00,Ocard兌換券,鉑金會員升階禮兌換券,1,0
2022-08-26 17:34:00,Ocard兌換券,金鑽會員餐食兌換券,1,0
2022-08-26 17:34:00,Ocard兌換券,會員生日禮,1,0
2022-08-26 17:34:00,Ocard兌換券,金鑽會員二樓限定酒水兌換券,1,0
2022-08-26 17:34:00,Ocard兌換券,O-壽星特調,1,0
2022-08-26 17:34:00,Ocard兌換券,金鑽會員二樓限定酒水兌換券,1,0
2022-08-26 17:34:00,Ocard金鑽會員點數兌換,金鑽兌換-手工高麗菜豬肉水餃 20點,1,0
2022-08-26 17:34:00,Other Classic,Long Island Iced Tea,1,380
2022-08-26 17:34:00,Other Classic,Dirty Martini,1,320
2022-08-26 17:34:00,Other Classic,Around The World,1,450
2022-08-26 17:34:00,Shot,6 Cocktail Shots,1,0
2022-08-26 17:34:00,Shot,6 Cocktail Shots,1,0
2022-08-26 17:34:00,Signature Cocktail,西方世界,1,400
2022-08-26 17:34:00,Signature Cocktail,尋根,1,400
2022-08-26 17:34:00,Signature Cocktail,浮生若夢,1,400
2022-08-26 17:34:00,Signature Cocktail,雲嫣,1,380
2022-08-26 17:34:00,Signature Cocktail,龍柏,1,400
2022-08-26 17:34:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 17:34:00,Signature Cocktail,山海關,1,420
2022-08-26 17:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 17:34:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 17:34:00,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-26 17:34:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 17:34:00,Signature Cocktail,西方世界,1,400
2022-08-26 17:34:00,Signature Cocktail,尋根,1,400
2022-08-26 17:34:00,Signature Cocktail,炙陽,1,380
2022-08-26 17:34:00,Signature Cocktail,龍柏,1,400
2022-08-26 17:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 17:34:00,Signature Cocktail,東方美人,1,420
2022-08-26 17:34:00,Signature Cocktail,山海關,1,420
2022-08-26 17:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 17:34:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 17:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 17:34:00,Signature Cocktail,初夏 (PERONI仲夏限定特調),1,400
2022-08-26 17:34:00,Signature Cocktail,炙陽,1,380
2022-08-26 17:34:00,Signature Cocktail,尋根,1,400
2022-08-26 17:34:00,Signature Cocktail,雲初之上,1,400
2022-08-26 17:34:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-26 17:34:00,Signature Cocktail,炙陽,1,380
2022-08-26 17:34:00,Signature Cocktail,雲嫣,1,380
2022-08-26 17:34:00,Signature Cocktail,雲初之上,1,400
2022-08-26 17:34:00,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-26 17:34:00,Signature Cocktail,尋根,1,400
2022-08-26 17:34:00,Signature Cocktail,東方美人,1,420
2022-08-26 17:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 17:34:00,Soft Drink,Orange Juice,1,150
2022-08-26 17:34:00,Special及活動,Special Cocktail,1,450
2022-08-26 17:34:00,Special及活動,Special Mocktail,1,280
2022-08-26 17:34:00,Special及活動,Special Mocktail,1,280
2022-08-26 17:34:00,Special及活動,Special Mocktail,1,280
2022-08-26 17:34:00,Special及活動,Special Cocktail,1,420
2022-08-26 17:34:00,Special及活動,Special Cocktail,1,380
2022-08-26 17:34:00,Special及活動,Special Cocktail,1,420
2022-08-26 17:34:00,Special及活動,Special Cocktail,1,420
2022-08-26 17:34:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 17:34:00,下酒菜,麻辣鍋巴魚,1,300
2022-08-26 17:34:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 17:34:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 17:34:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 17:34:00,下酒菜,塔香菌菇炒蝦,1,380
2022-08-26 17:34:00,主食,干貝雞汁拌麵,1,260
2022-08-26 17:34:00,主食,野菇櫻花蝦飯,1,250
2022-08-26 17:34:00,主食,香辣干燒蝦拌麵,1,260
2022-08-26 17:34:00,主食,野菇櫻花蝦飯,1,250
2022-08-26 17:34:00,主食,干貝雞汁拌麵,1,260
2022-08-26 17:34:00,主食,手工高麗菜豬肉水餃,1,0
2022-08-26 17:34:00,主食,香辣干燒蝦拌麵,1,260
2022-08-26 17:34:00,主食,干貝雞汁拌麵,1,260
2022-08-26 17:34:00,主食,干貝雞汁拌麵,1,260
2022-08-26 17:34:00,主食,香辣干燒蝦拌麵,1,260
2022-08-26 17:34:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 17:34:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 17:34:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 17:34:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 17:34:00,滷味,秘制滷味拼盤,1,360
2022-08-26 17:34:00,滷味,自制滷豆干,1,100
2022-08-26 17:34:00,滷味,香滷牛三寶拼盤,1,380
2022-08-26 17:34:00,滷味,秘制滷味拼盤,1,360
2022-08-26 17:34:00,滷味,秘制滷味拼盤,1,0
2022-08-26 17:34:00,滷味,秘制滷味拼盤,1,360
2022-08-26 17:34:00,滷味,秘制滷味拼盤,1,360
2022-08-26 17:34:00,滷味,香滷牛三寶拼盤,1,380
2022-08-26 17:34:00,炸物,吉祥炸物拼盤,1,450
2022-08-26 17:34:00,炸物,可樂果炸雞,1,320
2022-08-26 17:34:00,炸物,吉祥炸物拼盤,1,450
2022-08-26 17:34:00,炸物,轟炸雞軟骨,1,240
2022-08-26 17:34:00,炸物,太極雙醬薯條,1,0
2022-08-26 17:34:00,炸物,太極雙醬薯條,1,220
2022-08-26 17:34:00,炸物,轟炸雞軟骨,1,240
2022-08-26 17:34:00,炸物,可樂果炸雞,1,320
2022-08-26 17:34:00,炸物,酥炸廣島牡蠣,1,320
2022-08-26 17:34:00,炸物,可樂果炸雞,1,320
2022-08-26 17:34:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-26 17:34:00,特色餐點,黑白無腸,1,180
2022-08-26 17:34:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-26 17:34:00,甜點,冰心綠豆糕,1,120
2022-08-26 17:34:00,甜點,黑金流沙包,1,120
2022-08-26 17:34:00,甜點,黑金流沙包,1,120
2022-08-26 17:34:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,3,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-26 17:34:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-26 17:34:00,過往活動及已下架產品,PERONI Draft Beer 500ml (杯墊兌換),1,0
2022-08-26 17:34:00,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-26 17:35:00,Beer,PERONI draft beer,1,250
2022-08-26 17:35:00,Classic Cocktail,Old Fashion,1,350
2022-08-26 17:35:00,Classic Cocktail,Old Fashion,1,350
2022-08-26 17:35:00,Classic Cocktail,Old Fashion,1,350
2022-08-26 17:35:00,Classic Cocktail,Gin  Tonic,0,0
2022-08-26 17:35:00,Other Classic,Long Island Iced Tea,1,430
2022-08-26 17:35:00,Other Classic,Long Island Iced Tea,1,430
2022-08-26 17:35:00,Other Classic,Long Island Iced Tea,1,380
2022-08-26 17:35:00,Signature Cocktail,龍柏,1,400
2022-08-26 17:35:00,Signature Cocktail,雲嫣,1,380
2022-08-26 17:35:00,Signature Cocktail,雲初之上,1,400
2022-08-26 17:35:00,Signature Cocktail,雲初之上,1,400
2022-08-26 17:35:00,Special及活動,服務鈴,1,0
2022-08-26 17:35:00,炸物,太極雙醬薯條,1,220
2022-08-26 17:35:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-26 18:06:00,Beer,PERONI draft beer,1,250
2022-08-26 18:06:00,Beer,1664 白啤酒,1,200
2022-08-26 18:06:00,Classic Cocktail,God Father,1,350
2022-08-26 18:06:00,Classic Cocktail,Singapore Sling,1,380
2022-08-26 18:06:00,Classic Cocktail,God Father,1,350
2022-08-26 18:06:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-26 18:06:00,Other Classic,Long Island Iced Tea,1,380
2022-08-26 18:06:00,Other Classic,Wisky Sour,1,320
2022-08-26 18:06:00,Shot,6 Cocktail Shots,2,0
2022-08-26 18:06:00,Signature Cocktail,尋根,1,400
2022-08-26 18:06:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 18:06:00,Signature Cocktail,琥珀,2,760
2022-08-26 18:06:00,Signature Cocktail,西方世界,1,400
2022-08-26 18:06:00,Signature Cocktail,炙陽,1,380
2022-08-26 18:06:00,Signature Cocktail,琥珀,1,380
2022-08-26 18:06:00,Signature Cocktail,雲嫣,1,380
2022-08-26 18:06:00,Signature Cocktail,尋根,1,400
2022-08-26 18:06:00,Soft Drink,Honey Lemon Water,1,150
2022-08-26 18:06:00,Soft Drink,Honey Lemon Water,1,150
2022-08-26 18:06:00,Soft Drink,Honey Lemon Water,1,150
2022-08-26 18:06:00,Soft Drink,Honey Lemon Water,1,150
2022-08-26 18:06:00,Soft Drink,Honey Lemon Water,1,150
2022-08-26 18:06:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 18:06:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 18:06:00,下酒菜,塔香菌菇炒蝦,1,380
2022-08-26 18:06:00,主食,干貝雞汁拌麵,1,260
2022-08-26 18:06:00,主食,野菇櫻花蝦飯,1,250
2022-08-26 18:06:00,主食,香辣干燒蝦拌麵,1,260
2022-08-26 18:06:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 18:06:00,滷味,香滷牛三寶拼盤,1,380
2022-08-26 18:06:00,滷味,秘制滷味拼盤,1,360
2022-08-26 18:06:00,滷味,香滷牛三寶拼盤,1,380
2022-08-26 18:06:00,滷味,秘制滷味拼盤,1,360
2022-08-26 18:06:00,炸物,可樂果炸雞,1,320
2022-08-26 18:06:00,炸物,吉祥炸物拼盤,2,900
2022-08-26 18:06:00,炸物,祥鳳雞翅,1,280
2022-08-26 18:06:00,炸物,祥鳳雞翅,1,280
2022-08-26 18:06:00,炸物,酥炸廣島牡蠣,1,320
2022-08-26 18:06:00,特色餐點,芥末蘋果蝦球,1,340
2022-08-26 18:06:00,特色餐點,特製皮蛋豆腐,1,120
2022-08-26 18:06:00,過往活動及已下架產品,八月優惠特調Shots(6杯),2,0
2022-08-26 18:06:00,開胃小點,酸辣土豆絲,1,80
2022-08-26 18:06:00,開胃小點,經典台式泡菜,1,80
2022-08-26 18:06:00,開胃小點,臥龍三椒鳳爪,1,120
2022-08-26 18:27:00,招待,招待Gin Shot,8,0
2022-08-26 18:27:00,招待,招待Gin Shot,3,0
2022-08-26 18:27:00,招待,招待Whisky Shot,7,0
2022-08-26 18:27:00,招待,招待Whisky Shot,7,0
2022-08-26 18:27:00,招待,招待Whisky Shot,5,0
2022-08-26 18:27:00,招待,招待Whisky Shot,2,0
2022-08-26 18:27:00,招待,員工喝 Redbull,1,0
2022-08-26 18:27:00,招待,招待Whisky Shot,3,0
2022-08-26 18:27:00,招待,招待Whisky Shot,5,0
2022-08-26 18:27:00,招待,招待Tequila Shot,3,0
2022-08-26 18:27:00,招待,招待Gin Shot,3,0
2022-08-26 18:27:00,招待,員工喝High Ball,1,0
2022-08-26 18:27:00,招待,招待Gin Shot,6,0
2022-08-26 18:27:00,招待,員工喝 Redbull,1,0
2022-08-26 18:27:00,招待,招待Whisky Shot,4,0
2022-08-26 18:27:00,招待,招待Whisky Shot,9,0
2022-08-26 18:27:00,招待,招待Tequila Shot,3,0
2022-08-26 18:27:00,招待,招待Whisky Shot,6,0
2022-08-26 18:27:00,招待,招待Gin Shot,3,0
2022-08-26 18:27:00,招待,員工喝 Redbull,1,0
2022-08-26 18:27:00,招待,招待Rum Shot,3,0
2022-08-26 18:27:00,招待,招待Gin Shot,5,0
2022-08-26 18:27:00,招待,招待Gin Shot,6,0
2022-08-26 18:27:00,招待,員工喝 Redbull,1,0
2022-08-26 18:27:00,招待,招待Gin Shot,6,0
2022-08-26 18:27:00,杯子,破杯費(白酒杯),1,0
2022-08-26 20:59:00,House Wine,Rockbare Clare Valley Riesling White Wine,1,250
2022-08-26 20:59:00,Ocard兌換券,黃金會員餐食兌換券,1,0
2022-08-26 20:59:00,Other Classic,Long Island Iced Tea,1,380
2022-08-26 20:59:00,Other Classic,Margarita,1,350
2022-08-26 20:59:00,Other Classic,Clover Club,1,350
2022-08-26 20:59:00,Signature Cocktail,浪子之琴,1,420
2022-08-26 20:59:00,Signature Cocktail,龍柏,1,400
2022-08-26 20:59:00,Signature Cocktail,龍柏,1,400
2022-08-26 20:59:00,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-26 20:59:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-26 20:59:00,Signature Cocktail,初夏 (PERONI仲夏限定特調),1,400
2022-08-26 20:59:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 20:59:00,Signature Cocktail,琥珀,1,380
2022-08-26 20:59:00,滷味,自制滷豆干,1,0
2022-08-26 20:59:00,炸物,可樂果炸雞,1,320
2022-08-26 21:10:00,香菸,七星雙味晶球5毫克,1,125
2022-08-26 21:34:00,Classic Cocktail,Mojito,1,350
2022-08-26 21:34:00,Signature Cocktail,雲初之上,1,400
2022-08-26 21:34:00,Signature Cocktail,炙陽,1,380
2022-08-26 21:34:00,Signature Cocktail,西方世界,1,400
2022-08-26 21:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 21:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 21:34:00,Signature Cocktail,浮生若夢,1,400
2022-08-26 21:34:00,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-26 21:34:00,Signature Cocktail,琥珀,1,380
2022-08-26 21:34:00,Signature Cocktail,浪子之琴,1,420
2022-08-26 21:34:00,Signature Cocktail,綠洲,1,400
2022-08-26 21:34:00,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-26 21:34:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-26 21:34:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 21:34:00,Signature Cocktail,尋根,1,400
2022-08-26 21:34:00,下酒菜,塔香菌菇炒蝦,1,380
2022-08-26 21:34:00,炸物,轟炸雞軟骨,1,240
2022-08-26 21:34:00,炸物,太極雙醬薯條,1,220
2022-08-26 21:34:00,開胃小點,酸辣土豆絲,1,80
2022-08-26 21:52:00,Ocard兌換券,黃金會員二樓限定酒水兌換券,1,0
2022-08-26 21:52:00,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-26 21:52:00,Ocard兌換券,O-迎賓小點,1,0
2022-08-26 21:52:00,Ocard兌換券,黃金會員餐食兌換券,1,0
2022-08-26 21:52:00,Signature Cocktail,西方世界,1,400
2022-08-26 21:52:00,Signature Cocktail,綠洲,1,400
2022-08-26 21:52:00,Signature Cocktail,山海關,1,420
2022-08-26 21:52:00,Special及活動,Special Cocktail,1,420
2022-08-26 21:52:00,Special及活動,Special Cocktail,1,420
2022-08-26 21:52:00,招待,招待Rum Shot,1,0
2022-08-26 21:52:00,滷味,自制滷豆干,1,0
2022-08-26 21:52:00,滷味,秘制滷味拼盤,1,360
2022-08-26 21:52:00,炸物,可樂果炸雞,1,320
2022-08-26 21:52:00,醬料,滷味腐乳辣醬,1,0
2022-08-26 21:52:00,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-26 22:13:00,Signature Cocktail,琥珀,1,380
2022-08-26 22:13:00,Signature Cocktail,東方美人,1,420
2022-08-26 22:13:00,Signature Cocktail,雲初之上,1,400
2022-08-26 22:13:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 22:13:00,Signature Cocktail,浮生若夢,1,400
2022-08-26 22:13:00,Signature Cocktail,尋根,1,400
2022-08-26 22:13:00,Signature Cocktail,龍柏,1,400
2022-08-26 22:13:00,Signature Cocktail,炙陽,1,380
2022-08-26 22:13:00,下酒菜,塔香菌菇炒蝦,1,380
2022-08-26 22:13:00,炸物,酥炸廣島牡蠣,1,320
2022-08-26 22:13:00,炸物,轟炸雞軟骨,1,240
2022-08-26 22:13:00,特色餐點,芥末蘋果蝦球,1,340
2022-08-26 22:13:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-26 22:13:00,開胃小點,酸辣土豆絲,1,80
2022-08-26 22:13:00,開胃小點,臥龍三椒鳳爪,1,120
2022-08-26 22:20:00,Signature Cocktail,尋根,1,400
2022-08-26 22:20:00,Signature Cocktail,龍柏,1,400
2022-08-26 22:20:00,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-26 22:20:00,Single Malt,The MACALLAN DOUBLE CASK 12yo,1,400
2022-08-26 22:20:00,Special及活動,Special Cocktail,1,380
2022-08-26 22:20:00,Special及活動,Special Cocktail,1,400
2022-08-26 22:20:00,滷味,香滷牛三寶拼盤,1,380
2022-08-26 22:20:00,炸物,酥炸廣島牡蠣,1,320
2022-08-26 22:22:00,Signature Cocktail,浮生若夢,1,400
2022-08-26 22:22:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-26 22:22:00,Signature Cocktail,琥珀,1,380
2022-08-26 22:22:00,Signature Cocktail,炙陽,1,380
2022-08-26 22:22:00,Signature Cocktail,炙陽,1,380
2022-08-26 22:22:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-26 22:22:00,滷味,秘制滷味拼盤,1,360
2022-08-26 22:36:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-26 22:36:00,Classic Cocktail,Old Fashion,1,350
2022-08-26 22:36:00,Special及活動,Special Cocktail,1,420
2022-08-26 22:36:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 22:36:00,炸物,轟炸雞軟骨,1,240
2022-08-26 23:03:00,Signature Cocktail,琥珀,1,380
2022-08-26 23:03:00,Signature Cocktail,浪子之琴,1,420
2022-08-26 23:03:00,Signature Cocktail,東方美人,1,420
2022-08-26 23:03:00,Special及活動,Special Mocktail,1,280
2022-08-26 23:51:00,Signature Cocktail,東方美人,1,420
2022-08-26 23:51:00,Signature Cocktail,炙陽,1,380
2022-08-26 23:51:00,湯物,酒蒸蛤蠣,1,320
2022-08-26 23:51:00,滷味,秘制滷味拼盤,1,360
2022-08-26 23:52:00,Other Classic,Pina Colada,1,350
2022-08-26 23:52:00,湯物,酒蒸蛤蠣,1,320
2022-08-27 02:22:00,Classic Cocktail,Side Car,1,350
2022-08-27 02:33:00,招待,員工喝Gin&Tonic,2,0
2022-08-27 02:33:00,招待,招待Gin Shot,12,0
2022-08-27 02:33:00,招待,員工喝 Redbull,1,0
2022-08-27 02:33:00,招待,招待Whisky Shot,25,0
2022-08-27 02:33:00,招待,招待Tequila Shot,3,0
2022-08-27 03:08:00,Classic Cocktail,Negroni,1,380
2022-08-27 03:08:00,Other Classic,Sangria,1,380
2022-08-27 03:08:00,Other Classic,Margarita,1,350
2022-08-27 03:08:00,Other Classic,Sangria,1,380
2022-08-27 03:08:00,Other Classic,Long Island Iced Tea,1,380
2022-08-27 03:08:00,Shot,House Shot,6,600
2022-08-27 03:08:00,Signature Cocktail,龍柏,1,400
2022-08-27 03:08:00,Signature Cocktail,琥珀,2,760
2022-08-27 03:08:00,Signature Cocktail,西方世界,1,400
2022-08-27 03:08:00,Signature Cocktail,尋根,1,400
2022-08-27 03:08:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-27 03:08:00,Signature Cocktail,山海關,1,420
2022-08-27 03:08:00,Signature Cocktail,龍柏,1,400
2022-08-27 03:08:00,Signature Cocktail,尋根,2,800
2022-08-27 03:08:00,Signature Cocktail,西方世界,1,400
2022-08-27 03:08:00,主食,干貝雞汁拌麵,1,260
2022-08-27 03:08:00,主食,香辣干燒蝦拌麵,1,260
2022-08-27 03:08:00,湯物,酒蒸蛤蠣,1,320
2022-08-27 03:08:00,湯物,酒蒸蛤蠣,1,320
2022-08-27 03:08:00,滷味,秘制滷味拼盤,1,360
2022-08-27 03:08:00,炸物,吉祥炸物拼盤,1,450
2022-08-27 03:38:00,Signature Cocktail,浪子之琴,1,420
2022-08-27 03:38:00,Signature Cocktail,龍柏,1,400
2022-08-27 03:39:00,Classic Cocktail,Gin  Tonic,4,1280
2022-08-27 17:24:00,招待,招待Whisky Shot,2,0
2022-08-27 17:24:00,招待,招待Whisky Shot,6,0
2022-08-27 17:24:00,招待,員工喝High Ball,1,0
2022-08-27 17:24:00,招待,招待Whisky Shot,3,0
2022-08-27 17:24:00,招待,員工喝 Redbull,1,0
2022-08-27 17:24:00,招待,招待Whisky Shot,6,0
2022-08-27 17:24:00,招待,招待Gin Shot,4,0
2022-08-27 17:24:00,招待,招待Whisky Shot,4,0
2022-08-27 17:24:00,招待,員工喝 Redbull,1,0
2022-08-27 17:24:00,招待,員工喝High Ball,1,0
2022-08-27 17:24:00,招待,招待Whisky Shot,4,0
2022-08-27 17:24:00,招待,招待Whisky Shot,5,0
2022-08-27 17:24:00,招待,員工喝High Ball,1,0
2022-08-27 17:24:00,招待,員工喝 Redbull,1,0
2022-08-27 17:24:00,招待,員工喝High Ball,1,0
2022-08-27 17:24:00,招待,員工喝High Ball,1,0
2022-08-27 17:24:00,招待,招待Gin Shot,7,0
2022-08-27 17:24:00,招待,員工喝High Ball,1,0
2022-08-27 17:24:00,招待,員工喝 Redbull,1,0
2022-08-27 17:24:00,杯子,破杯費(330ml有把啤酒杯),1,0
2022-08-27 17:24:00,杯子,破杯費(Johnnie Walker小公杯),1,0
2022-08-27 17:24:00,杯子,破杯費(金邊水杯),1,0
2022-08-27 17:24:00,杯子,破杯費(金邊水杯),1,0
2022-08-27 17:24:00,杯子,破杯費(淺碟杯),1,0
2022-08-27 17:24:00,杯子,破杯費(小薄威士忌杯),1,0
2022-08-27 17:39:00,Classic Cocktail,Negroni,1,380
2022-08-27 17:39:00,Classic Cocktail,God Father,1,350
2022-08-27 17:39:00,Classic Cocktail,Old Fashion,1,350
2022-08-27 17:39:00,Classic Cocktail,Cosmopolitan,1,300
2022-08-27 17:39:00,Classic Cocktail,Mai Tai,1,380
2022-08-27 17:39:00,Classic Cocktail,Aviation,1,350
2022-08-27 17:39:00,Ocard兌換券,會員生日禮,1,0
2022-08-27 17:39:00,Other Classic,Long Island Iced Tea,1,380
2022-08-27 17:39:00,Other Classic,Long Island Iced Tea,1,380
2022-08-27 17:39:00,Shot,6 Cocktail Shots,1,0
2022-08-27 17:39:00,Shot,6 Cocktail Shots,1,0
2022-08-27 17:39:00,Shot,6 Cocktail Shots,1,0
2022-08-27 17:39:00,Shot,6 Cocktail Shots,1,0
2022-08-27 17:39:00,Signature Cocktail,綠洲,1,400
2022-08-27 17:39:00,Signature Cocktail,琥珀,1,380
2022-08-27 17:39:00,Signature Cocktail,東方美人,1,420
2022-08-27 17:39:00,Signature Cocktail,綠洲,1,400
2022-08-27 17:39:00,Signature Cocktail,琥珀,1,380
2022-08-27 17:39:00,Signature Cocktail,尋根,1,400
2022-08-27 17:39:00,Signature Cocktail,山海關,1,420
2022-08-27 17:39:00,Signature Cocktail,尋根,1,400
2022-08-27 17:39:00,Signature Cocktail,琥珀,1,380
2022-08-27 17:39:00,Signature Cocktail,浪子之琴,1,420
2022-08-27 17:39:00,Signature Cocktail,雲嫣,1,380
2022-08-27 17:39:00,Signature Cocktail,龍柏,1,400
2022-08-27 17:39:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-27 17:39:00,Special及活動,主廚限定餐點,1,280
2022-08-27 17:39:00,Special及活動,主廚限定餐點,1,280
2022-08-27 17:39:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-27 17:39:00,下酒菜,麻辣鍋巴魚,1,300
2022-08-27 17:39:00,主食,香辣干燒蝦拌麵,1,260
2022-08-27 17:39:00,招待,招待 特調Shot,1,0
2022-08-27 17:39:00,湯物,酒蒸蛤蠣,1,320
2022-08-27 17:39:00,炸物,祥鳳雞翅,1,280
2022-08-27 17:39:00,炸物,可樂果炸雞,1,320
2022-08-27 17:39:00,炸物,可樂果炸雞,1,320
2022-08-27 17:39:00,甜點,冰心綠豆糕,1,120
2022-08-27 17:39:00,甜點,冰心綠豆糕,1,120
2022-08-27 17:39:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27 17:39:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27 17:39:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27 17:39:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27 17:40:00,Other Classic,Jungle Bird,1,350
2022-08-27 17:40:00,Other Classic,Around The World,1,450
2022-08-27 17:40:00,Signature Cocktail,尋根,1,400
2022-08-27 17:40:00,Signature Cocktail,東方美人,1,420
2022-08-27 17:40:00,Signature Cocktail,琥珀,1,380
2022-08-27 17:40:00,Signature Cocktail,龍柏,1,400
2022-08-27 17:40:00,Signature Cocktail,山海關,1,420
2022-08-27 17:40:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-27 17:40:00,Signature Cocktail,琥珀,1,380
2022-08-27 17:40:00,Signature Cocktail,尋根,1,400
2022-08-27 17:40:00,Special及活動,Special Cocktail,1,420
