"分店代碼","分店名稱","建立時間","單號","發票號碼","商品編號","商品名稱","標籤名稱","標籤價錢","商品單價","數量","銷售金額","單品折扣總額","折扣名稱","折扣總額","實收金額","淨額","商品分類","用餐方式","訂單來源","冰塊與否","On the Rocks","Neat","經典調酒","Shot種類","服務鈴","軟飲冰塊","補單","濃度","香菜與否","蔥與否","店員名稱","小黃瓜","Martini 橄欖檸檬皮","清酒","點單隻送","情人節套餐加購","杯子數量","Honey Lemon","Hot Tea","Shot杯種類","破杯","破杯原因"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待伯爵鮮奶茶","店長Ian",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待Tequila Shot","店長Ian",0,0,6,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待Rum Shot","吧台Naoh",0,0,4,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","吧台Naoh","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待Tequila Shot","吧台經理Henry",0,0,4,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店長Henry","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待Gin Shot","吧台Naoh",0,0,2,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","吧台Naoh","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待Tequila Shot","店長Ian",0,0,4,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","員工喝High Ball","店經理Eason",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","股東Eason","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","招待Whisky Shot","店長Ian",0,0,12,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","破杯費(金邊水杯)","員工破杯",-300,300,1,0,0,"",0,0,0,"杯子","內用","POS","","","","","","","","","","","","","","","","","","","","","","","員工破杯"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","","","破杯費(Johnnie Walker小Shot杯)","員工破杯",-600,300,2,0,0,"",0,0,0,"杯子","內用","POS","","","","","","","","","","","","","","","","","","","","","","","員工破杯"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","自制滷豆干","",0,100,1,100,0,"",0,100,95,"滷味","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","James E. Pepper 1776 Straight Rye(Glass)","Neat、補單",0,300,1,300,0,"",0,300,286,"Bourbon","內用","POS","Neat","","","","","","","補單","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","God Father","",0,350,1,350,0,"",0,350,333,"Classic Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","琥珀","",0,380,1,380,0,"",0,380,362,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","浮生若夢","",0,400,1,400,0,"",0,400,381,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","浮生若夢","",0,400,1,400,0,"",0,400,381,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","Special Cocktail(時價)","補單",0,420,1,420,0,"",0,420,400,"Special及活動","內用","POS","","","","","","","","補單","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","山海關","",0,420,1,420,0,"",0,420,400,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","山海關","",0,420,1,420,0,"",0,420,400,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","FM32358100","","Special Cocktail(時價)","",0,420,1,420,0,"",0,420,400,"Special及活動","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:32:43","13","","","Cosmopolitan","",0,300,1,300,0,"",0,300,286,"Classic Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:32:43","13","","","芥末蘋果蝦球","",0,340,1,340,0,"",0,340,324,"特色餐點","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:32:43","13","","","尋根","",0,400,1,400,0,"",0,400,381,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:32:43","13","","","Special Cocktail(時價)","補單",0,450,1,450,0,"",0,450,428,"Special及活動","內用","POS","","","","","","","","補單","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:32:13","23","","","雲斯頓天香5毫克","",0,100,1,100,0,"",0,100,95,"香菸","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","自制滷豆干","",0,100,1,100,0,"",0,100,95,"滷味","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","FETTERCAIRN 12yo(Glass)","On the Rocks(大方冰)",0,300,1,300,0,"",0,300,286,"Single Malt","內用","POS","On the Rocks(大方冰)","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","酥炸廣島牡蠣","",0,320,1,320,0,"",0,320,305,"炸物","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","THE BALVENIE DOUBLEWOOD 12yo(Glass)","On the Rocks(大方冰)",0,350,1,350,0,"",0,350,333,"Single Malt","內用","POS","On the Rocks(大方冰)","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","LAGAVULIN 8yo(Glass)","On the Rocks(大方冰)",0,400,1,400,0,"",0,400,381,"Single Malt","內用","POS","On the Rocks(大方冰)","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","山海關","",0,420,1,420,0,"",0,420,400,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","","","FETTERCAIRN 12yo(Glass)","On the Rocks(大方冰)",0,300,2,600,0,"",0,600,571,"Single Malt","內用","POS","On the Rocks(大方冰)","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","Rockbare McLaren Vale Grenache Red Wine(Glass)","",0,0,1,0,0,"",0,0,0,"House Wine","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","Rockbare Clare Valley Riesling White Wine(Glass)","",0,0,1,0,0,"",0,0,0,"House Wine","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","假日21點前入場招待","",0,0,1,0,0,"",0,0,0,"過往活動及已下架產品","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","假日21點前入場招待","",0,0,1,0,0,"",0,0,0,"過往活動及已下架產品","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","干貝雞汁拌麵","",0,260,1,260,0,"",0,260,248,"主食","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","琥珀","",0,380,1,380,0,"",0,380,362,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","TOBERMORY(Tonic)","",0,450,1,450,0,"",0,450,429,"Gin","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","","","吉祥炸物拼盤","",0,450,1,450,0,"",0,450,428,"炸物","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待Gin Shot","爵Shot杯、外場經理Louies",0,0,3,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","外場經理Louies","","","","","","","","","爵Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待 Vodka Shot","小Shot杯、店長Ian",0,0,12,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","小Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","員工喝 Redbull","店長Ian",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待Tequila Shot","爵Shot杯、店長Ian",0,0,5,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","爵Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待Gin Shot","爵Shot杯、外場經理Louies",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","外場經理Louies","","","","","","","","","爵Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待Whisky Shot","小Shot杯、店長Ian",0,0,16,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","小Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待Rum Shot","店長Ian、小Shot杯",0,0,3,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","小Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","","","招待Gin Shot","店長Ian、小Shot杯",0,0,3,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","店經理Ian","","","","","","","","","小Shot杯","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:42:05","25","","","琥珀","補單",0,380,2,760,0,"員工眷屬優待",228,532,507,"Signature Cocktail","內用","POS","","","","","","","","補單","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:38:22","13-1","","","太極雙醬薯條","",0,220,1,220,0,"",0,220,210,"炸物","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:38:22","13-1","","","龍柏","",0,400,1,400,0,"",0,400,380,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 00:42:57","13","","","Rockbare Clare Valley Riesling(Glass)","",0,250,1,250,0,"",0,250,238,"House Wine","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:55:38","29","","","酒蒸蛤蠣","",0,320,1,320,0,"",0,320,305,"湯物","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:55:38","29","","","Pina Colada","",0,350,1,350,0,"",0,350,333,"Other Classic","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","","","招待Whisky Shot","吧台Naoh、補單",0,0,12,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","補單","","","","吧台Naoh","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","","","破杯費(小馬丁尼杯)","員工破杯",-300,300,1,0,0,"",0,0,0,"杯子","內用","POS","","","","","","","","","","","","","","","","","","","","","","","員工破杯"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","","","員工喝High Ball","店經理Eason",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","股東Eason","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","","","員工喝High Ball","店經理Eason",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","股東Eason","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","","","員工喝High Ball","吧台Naoh",0,0,4,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","吧台Naoh","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","","","員工喝 Redbull","外場Jericho",0,0,1,0,0,"",0,0,0,"招待","內用","POS","","","","","","","","","","","","外場Jericho","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 02:06:44","1","","","Special Cocktail(時價)","",0,380,2,760,0,"",0,760,724,"Special及活動","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","假日21點前入場招待","",0,0,2,0,0,"",0,0,0,"過往活動及已下架產品","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","Rockbare Clare Valley Riesling White Wine(Glass)","",0,0,2,0,0,"",0,0,0,"House Wine","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","干貝雞汁拌麵","",0,260,1,260,0,"",0,260,248,"主食","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","香辣干燒蝦拌麵","",0,260,1,260,0,"",0,260,248,"主食","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","酒蒸蛤蠣","",0,320,1,320,0,"",0,320,305,"湯物","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","可樂果炸雞","",0,320,1,320,0,"",0,320,305,"炸物","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","Dirty Martini","",0,320,1,320,0,"",0,320,305,"Other Classic","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","Side Car","",0,350,1,350,0,"",0,350,333,"Classic Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","塔香菌菇炒蝦","",0,380,1,380,0,"",0,380,362,"下酒菜","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","Long Island Iced Tea","",0,380,1,380,0,"",0,380,362,"Other Classic","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","","","琥珀","",0,380,1,380,0,"",0,380,362,"Signature Cocktail","內用","POS","","","","","","","","","","","","","","","","","","","","","","",""
