sales_date,product_type,product_name,amount,price
2022-08-19,Signature Cocktail,山海關,1,420
2022-08-19,Signature Cocktail,東方美人,1,420
2022-08-19,炸物,太極雙醬薯條,1,220
2022-08-19,Beer,PERONI draft beer,2,500
2022-08-19,炸物,酥炸廣島牡蠣,1,320
2022-08-19,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-19,下酒菜,松阪豬炒水蓮,1,220
2022-08-19,下酒菜,塔香菌菇炒蝦,1,380
2022-08-19,Signature Cocktail,炙陽,1,380
2022-08-19,Signature Cocktail,雲嫣,1,380
2022-08-19,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-19,Soft Drink,Soda,1,100
2022-08-19,Other Classic,Sangria,1,380
2022-08-19,Beer,PERONI draft beer,1,250
2022-08-19,Other Classic,Margarita,1,350
2022-08-19,Other Classic,JagerBomb,1,350
2022-08-19,Signature Cocktail,琥珀,1,380
2022-08-19,Beer,PERONI draft beer,1,250
2022-08-19,Special及活動,Special Cocktail,1,420
2022-08-19,Signature Cocktail,浪子之琴,1,420
2022-08-19,Signature Cocktail,雲初之上,1,400
2022-08-19,炸物,太極雙醬薯條,1,220
2022-08-19,炸物,可樂果炸雞,1,320
2022-08-19,Signature Cocktail,東方美人,1,420
2022-08-19,Signature Cocktail,西方世界,1,400
2022-08-19,主食,干貝雞汁拌麵,1,260
2022-08-19,Special及活動,Special Mocktail,1,250
2022-08-19,滷味,秘制滷味拼盤,1,360
2022-08-19,炸物,吉祥炸物拼盤,1,450
2022-08-19,Signature Cocktail,白霜,1,380
2022-08-19,特色餐點,芥末蘋果蝦球,1,340
2022-08-19,Signature Cocktail,雲嫣,1,380
2022-08-19,Special及活動,Special Mocktail,1,250
2022-08-19,Signature Cocktail,尋根,1,400
2022-08-19,Signature Cocktail,雲初之上,1,400
2022-08-19,炸物,太極雙醬薯條,1,220
2022-08-19,Signature Cocktail,東方美人,1,420
2022-08-19,Signature Cocktail,琥珀,1,380
2022-08-19,Beer,PERONI draft beer,1,250
2022-08-19,炸物,太極雙醬薯條,1,220
2022-08-19,Signature Cocktail,尋根,1,400
2022-08-19,Single Malt,THE GLENLIVET SHERRY CASK MATURED 13yo,1,350
2022-08-19,炸物,轟炸雞軟骨,1,240
2022-08-19,Beer,GUINNESS,1,250
2022-08-19,主食,香辣干燒蝦拌麵,1,260
2022-08-19,Classic Cocktail,Singapore Sling,1,380
2022-08-19,Special及活動,Special Mocktail,1,280
2022-08-19,Signature Cocktail,炙陽,1,380
2022-08-19,Signature Cocktail,東方美人,1,420
2022-08-19,湯物,酒蒸蛤蠣,1,320
2022-08-19,Signature Cocktail,琥珀,1,380
2022-08-19,Other Classic,JagerBomb,1,350
2022-08-19,Classic Cocktail,Gin  Tonic,1,320
2022-08-19,Classic Cocktail,Penicillin,1,400
2022-08-19,Signature Cocktail,山海關,1,420
2022-08-19,Classic Cocktail,Mai Tai,1,380
2022-08-19,Signature Cocktail,炙陽,1,380
2022-08-19,主食,香辣干燒蝦拌麵,1,260
2022-08-19,湯物,酒蒸蛤蠣,1,320
2022-08-19,Signature Cocktail,琥珀,1,380
2022-08-19,湯物,酒蒸蛤蠣,1,320
2022-08-19,特色餐點,特製皮蛋豆腐,1,120
2022-08-20,Other Classic,JagerBomb,1,350
2022-08-20,Other Classic,JagerBomb,1,350
2022-08-20,Special及活動,Special Cocktail,1,200
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,尋根,2,800
2022-08-20,Signature Cocktail,雲嫣,1,380
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Other Classic,Gimlet,1,320
2022-08-20,Classic Cocktail,Aviation,1,350
2022-08-20,Special及活動,Special Cocktail,1,420
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,龍柏,1,400
2022-08-20,Special及活動,Special Cocktail,1,420
2022-08-20,Other Classic,Daiquiri,1,320
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,炙陽,1,380
2022-08-20,Signature Cocktail,東方美人,1,420
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Other Classic,JagerBomb,1,350
2022-08-20,招待,招待Gin Shot,10,0
2022-08-20,Other Classic,Gin Fizz,1,350
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Other Classic,Vesper,2,640
2022-08-20,香菸,七星雙味晶球5毫克,1,125
2022-08-20,Single Malt,THE DALMORE 15yo,1,450
2022-08-20,Classic Cocktail,Negroni,1,380
2022-08-20,Single Malt,The MACALLAN SHERRY OAK CASK 18yo,1,1200
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,招待,員工喝 Redbull,1,0
2022-08-20,招待,員工喝Gin&Tonic,1,0
2022-08-20,招待,招待Whisky Shot,20,0
2022-08-20,招待,招待Rum Shot,3,0
2022-08-20,招待,員工喝 Redbull,1,0
2022-08-20,招待,招待Whisky Shot,12,0
2022-08-20,招待,招待Gin Shot,7,0
2022-08-20,杯子,破杯費(PERONI啤酒杯),1,0
2022-08-20,招待,招待Gin Shot,8,0
2022-08-20,招待,招待Gin Shot,10,0
2022-08-20,招待,招待Tequila Shot,6,0
2022-08-20,招待,招待Tequila Shot,6,0
2022-08-20,招待,員工喝High Ball,1,0
2022-08-20,招待,員工喝High Ball,1,0
2022-08-20,招待,招待Whisky Shot,4,0
2022-08-20,招待,招待Whisky Shot,1,0
2022-08-20,招待,員工喝High Ball,1,0
2022-08-20,招待,招待Whisky Shot,1,0
2022-08-20,招待,招待 Vodka Shot,6,0
2022-08-20,招待,招待 特調Shot,10,0
2022-08-20,香菸,七星雙味晶球5毫克,1,125
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Beer,GUINNESS,1,250
2022-08-20,特色餐點,黑白無腸,1,180
2022-08-20,Beer,GUINNESS,1,250
2022-08-20,開胃小點,經典台式泡菜,1,80
2022-08-20,Signature Cocktail,山海關,1,420
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,炸物,轟炸雞軟骨,1,240
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,東方美人,1,420
2022-08-20,Signature Cocktail,浪子之琴,1,420
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,雲嫣,1,380
2022-08-20,杯子,破杯費(小Shot杯),1,300
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,Other Classic,Gin Fizz,1,350
2022-08-20,主食,干貝雞汁拌麵,1,260
2022-08-20,Other Classic,JagerBomb,1,350
2022-08-20,主食,香辣干燒蝦拌麵,1,260
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,開胃小點,酸辣土豆絲,1,80
2022-08-20,炸物,可樂果炸雞,1,320
2022-08-20,炸物,吉祥炸物拼盤,1,450
2022-08-20,過往活動及已下架產品,假日21點前入場招待,3,0
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,滷味,香滷牛三寶拼盤,1,380
2022-08-20,滷味,秘制滷味拼盤,1,360
2022-08-20,Beer,Peroni Draft Beer 330ml,2,0
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,Special及活動,Special Cocktail,1,350
2022-08-20,Beer,PERONI draft beer,1,250
2022-08-20,House Wine,Rockbare McLaren Vale Grenache Red Wine,3,0
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,特色餐點,黑白無腸,1,180
2022-08-20,主食,野菇櫻花蝦飯,1,250
2022-08-20,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-20,Special及活動,Special Cocktail,1,350
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,Beer,PERONI draft beer,1,250
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,炸物,太極雙醬薯條,1,220
2022-08-20,Special及活動,Special Mocktail,1,250
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Special及活動,Special Mocktail,1,250
2022-08-20,炸物,可樂果炸雞,1,320
2022-08-20,Signature Cocktail,龍柏,1,400
2022-08-20,炸物,太極雙醬薯條,1,220
2022-08-20,Beer,Peroni Draft Beer 330ml,2,0
2022-08-20,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-20,主食,干貝雞汁拌麵,1,260
2022-08-20,Signature Cocktail,炙陽,1,380
2022-08-20,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-20,主食,干貝雞汁拌麵,1,260
2022-08-20,Signature Cocktail,浮生若夢,1,400
2022-08-20,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-20,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-20,下酒菜,松阪豬炒水蓮,1,220
2022-08-20,過往活動及已下架產品,PERONI Draft Beer 500ml (杯墊兌換),2,0
2022-08-20,特色餐點,蒜酥黃金魚皮,1,220
2022-08-20,Signature Cocktail,初夏 (PERONI仲夏限定特調),1,400
2022-08-20,Beer,PERONI draft beer,2,0
2022-08-20,開胃小點,酸辣土豆絲,1,80
2022-08-20,Signature Cocktail,龍柏,1,400
2022-08-20,Beer,Peroni Draft Beer 330ml,3,0
2022-08-20,Special及活動,Special Mocktail,1,250
2022-08-20,特色餐點,蒜酥黃金魚皮,1,220
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,滷味,秘制滷味拼盤,1,360
2022-08-20,湯物,酒蒸蛤蠣,1,320
2022-08-20,主食,香辣干燒蝦拌麵,1,260
2022-08-20,主食,干貝雞汁拌麵,1,260
2022-08-20,過往活動及已下架產品,假日21點前入場招待,3,0
2022-08-20,Ocard兌換券,金鑽會員升階禮兌換券,1,0
2022-08-20,Shot,House Shot,1,0
2022-08-20,Special及活動,Special Cocktail,2,840
2022-08-20,Other Classic,Long Island Iced Tea,1,380
2022-08-20,Shot,House Shot,1,0
2022-08-20,Shot,House Shot,1,0
2022-08-20,Shot,House Shot,1,0
2022-08-20,Special及活動,Special Cocktail,1,380
2022-08-20,Special及活動,Special Mocktail,1,280
2022-08-20,Shot,House Shot,1,0
2022-08-20,炸物,太極雙醬薯條,1,220
2022-08-20,Special及活動,Special Cocktail,1,420
2022-08-20,Shot,House Shot,1,0
2022-08-20,Special及活動,Special Cocktail,1,480
2022-08-20,Ocard兌換券,O-壽星特調,1,0
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,Signature Cocktail,山海關,1,420
2022-08-20,炸物,酥炸廣島牡蠣,1,320
2022-08-20,Special及活動,主廚限定餐點,1,280
2022-08-20,Other Classic,Highball,1,280
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,滷味,自制滷豆干,1,0
2022-08-20,Ocard兌換券,黃金會員餐食兌換券,1,0
2022-08-20,炸物,祥鳳雞翅,1,280
2022-08-20,Beer,PERONI draft beer,1,250
2022-08-20,Ocard兌換券,會員生日禮,1,0
2022-08-20,主食,干貝雞汁拌麵,1,260
2022-08-20,炸物,太極雙醬薯條,1,220
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,雲嫣,1,380
2022-08-20,Signature Cocktail,西方世界,1,400
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,下酒菜,松阪豬炒水蓮,1,220
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,炸物,可樂果炸雞,1,320
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,琥珀,3,1140
2022-08-20,Signature Cocktail,浪子之琴,1,420
2022-08-20,特色餐點,蒜酥黃金魚皮,1,220
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Signature Cocktail,雲嫣,1,380
2022-08-20,Signature Cocktail,綠洲,1,400
2022-08-20,Special及活動,Special Cocktail,1,420
2022-08-20,Special及活動,Special Mocktail,1,250
2022-08-20,甜點,冰心綠豆糕,1,120
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Signature Cocktail,綠洲,1,400
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Signature Cocktail,初夏 (PERONI仲夏限定特調),1,400
2022-08-20,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,下酒菜,松阪豬炒水蓮,1,220
2022-08-20,Soft Drink,Oolong Tea I/H,1,120
2022-08-20,特色餐點,黑白無腸,1,180
2022-08-20,下酒菜,塔香菌菇炒蝦,1,380
2022-08-20,Signature Cocktail,西方世界,1,400
2022-08-20,下酒菜,松阪豬炒水蓮,1,220
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,浮生若夢,1,400
2022-08-20,滷味,香滷牛三寶拼盤,1,380
2022-08-20,Shot,Jägerboomb Shot,6,1200
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,Classic Cocktail,Gin  Tonic,1,320
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Special及活動,Special Cocktail,1,400
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Classic Cocktail,Side Car,1,350
2022-08-20,特色餐點,蒜酥黃金魚皮,1,220
2022-08-20,Special及活動,Special Cocktail,1,380
2022-08-20,主食,干貝雞汁拌麵,1,260
2022-08-20,Special及活動,主廚限定餐點,1,280
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,滷味,秘制滷味拼盤,1,360
2022-08-20,炸物,吉祥炸物拼盤,1,450
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,Soft Drink,Oolong Milk Tea I/H,1,220
2022-08-20,炸物,可樂果炸雞,1,320
2022-08-20,主食,野菇櫻花蝦飯,2,500
2022-08-20,Signature Cocktail,東方美人,1,420
2022-08-20,Signature Cocktail,炙陽,1,380
2022-08-20,主食,干貝雞汁拌麵,3,780
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Signature Cocktail,雲初之上,1,400
2022-08-20,Signature Cocktail,尋根,1,400
2022-08-20,Shot,6 Cocktail Shots,1,0
2022-08-20,湯物,酒蒸蛤蠣,1,320
2022-08-20,Special及活動,主廚限定餐點,1,280
2022-08-20,Signature Cocktail,龍柏,1,400
2022-08-20,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-20,Signature Cocktail,浮生若夢,1,400
2022-08-20,下酒菜,松阪豬炒水蓮,1,220
2022-08-20,香菸,七星雙味晶球5毫克,1,125
2022-08-20,Signature Cocktail,琥珀,1,380
2022-08-20,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-21,炸物,可樂果炸雞,1,320
2022-08-21,滷味,秘制滷味拼盤,1,360
2022-08-21,主食,干貝雞汁拌麵,1,260
2022-08-21,特色餐點,芥末蘋果蝦球,1,340
2022-08-21,炸物,祥鳳雞翅,1,280
2022-08-21,湯物,酒蒸蛤蠣,1,320
2022-08-21,主食,野菇櫻花蝦飯,1,250
2022-08-21,Signature Cocktail,雲初之上,1,400
2022-08-21,下酒菜,松阪豬炒水蓮,1,220
2022-08-21,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-21,Special及活動,Special Mocktail,1,250
2022-08-21,Signature Cocktail,琥珀,1,380
2022-08-21,Signature Cocktail,東方美人,1,420
2022-08-21,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-21,招待,公關招待薯條,1,0
2022-08-21,Signature Cocktail,西方世界,1,400
2022-08-21,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-21,下酒菜,孜然霸王骨,1,450
2022-08-21,Signature Cocktail,琥珀,1,380
2022-08-21,特色餐點,芥末蘋果蝦球,1,340
2022-08-21,滷味,自制滷豆干,1,100
2022-08-21,炸物,可樂果炸雞,1,320
2022-08-21,下酒菜,塔香菌菇炒蝦,1,380
2022-08-21,招待,招待 特調Shot,5,0
2022-08-21,招待,招待Whisky Shot,1,0
2022-08-21,招待,招待Tequila Shot,2,0
2022-08-21,招待,招待Whisky Shot,4,0
2022-08-21,招待,招待Tequila Shot,3,0
2022-08-21,招待,招待Tequila Shot,9,0
2022-08-21,招待,招待金鳳烏龍鮮奶茶,1,0
2022-08-21,招待,招待Tequila Shot,7,0
2022-08-21,招待,招待Tequila Shot,2,0
2022-08-21,招待,員工喝 Redbull,1,0
2022-08-21,招待,招待Whisky Shot,1,0
2022-08-21,招待,員工喝High Ball,1,0
2022-08-21,招待,招待Gin Shot,3,0
2022-08-21,招待,招待Tequila Shot,4,0
2022-08-21,特色餐點,特製皮蛋豆腐,1,120
2022-08-21,Special及活動,Special Cocktail,1,380
2022-08-21,主食,手工高麗菜豬肉水餃,1,200
2022-08-21,Signature Cocktail,浮生若夢,1,400
2022-08-21,Special及活動,Special Cocktail,1,400
2022-08-21,Special及活動,Special Cocktail,1,400
2022-08-21,Special及活動,Special Cocktail,1,400
2022-08-21,Signature Cocktail,琥珀,1,380
2022-08-21,炸物,太極雙醬薯條,1,220
2022-08-21,滷味,秘制滷味拼盤,1,360
2022-08-21,Signature Cocktail,東方美人,1,420
2022-08-21,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-21,Signature Cocktail,琥珀,1,380
2022-08-21,Signature Cocktail,炙陽,1,380
2022-08-21,Beer,PERONI draft beer,2,500
2022-08-21,Signature Cocktail,東方美人,1,420
2022-08-21,Classic Cocktail,Mojito,1,350
2022-08-21,Special及活動,Special Cocktail,2,800
2022-08-21,Signature Cocktail,龍柏,1,400
2022-08-21,Special及活動,Special Cocktail,1,380
2022-08-21,Beer,PERONI draft beer,1,250
2022-08-21,Beer,PERONI draft beer,1,250
2022-08-21,Beer,PERONI draft beer,1,250
2022-08-21,Classic Cocktail,Old Fashion,1,350
2022-08-21,Classic Cocktail,Old Fashion,1,350
2022-08-21,Beer,PERONI draft beer,1,250
2022-08-21,炸物,太極雙醬薯條,1,220
2022-08-21,炸物,轟炸雞軟骨,1,240
2022-08-21,Signature Cocktail,琥珀,2,760
2022-08-21,Signature Cocktail,尋根,1,400
2022-08-21,Beer,PERONI draft beer,3,750
2022-08-21,Signature Cocktail,東方美人,1,420
2022-08-21,下酒菜,油潑香辣腱子肉,1,240
2022-08-21,Signature Cocktail,琥珀,1,380
2022-08-21,Signature Cocktail,雲嫣,1,380
2022-08-21,主食,干貝雞汁拌麵,1,260
2022-08-21,滷味,香滷牛三寶拼盤,1,380
2022-08-21,Signature Cocktail,龍柏,1,400
2022-08-21,Classic Cocktail,Mojito,1,400
2022-08-22,Special及活動,Special Cocktail,1,380
2022-08-22,Special及活動,Special Cocktail,1,400
2022-08-22,Signature Cocktail,尋根,1,400
2022-08-22,Special及活動,Special Cocktail,2,760
2022-08-22,Signature Cocktail,西方世界,1,400
2022-08-22,炸物,太極雙醬薯條,1,220
2022-08-22,Signature Cocktail,琥珀,1,380
2022-08-22,Signature Cocktail,東方美人,1,420
2022-08-22,Signature Cocktail,龍柏,1,400
2022-08-22,Signature Cocktail,浮生若夢,1,400
2022-08-22,Signature Cocktail,雲初之上,1,400
2022-08-22,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-22,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-22,Signature Cocktail,琥珀,1,380
2022-08-22,Signature Cocktail,炙陽,1,380
2022-08-22,Signature Cocktail,西方世界,1,400
2022-08-22,Beer,PERONI draft beer,3,750
2022-08-22,Signature Cocktail,綠洲,1,400
2022-08-22,Signature Cocktail,初夏 (PERONI仲夏限定特調),1,400
2022-08-22,Signature Cocktail,浪子之琴,1,420
2022-08-22,Signature Cocktail,尋根,1,400
2022-08-22,Classic Cocktail,Negroni,1,380
2022-08-22,Other Classic,Wisky Sour,1,320
2022-08-22,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-22,Gin,LONEWOLF,1,380
2022-08-22,Signature Cocktail,西方世界,1,400
2022-08-22,Special及活動,Special Cocktail,1,420
2022-08-22,Signature Cocktail,東方美人,1,420
2022-08-22,開胃小點,經典台式泡菜,1,80
2022-08-22,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-22,滷味,自制滷豆干,1,100
2022-08-22,Signature Cocktail,雲嫣,1,380
2022-08-22,Other Classic,JagerBomb,1,350
2022-08-22,Classic Cocktail,Gin  Tonic,1,320
2022-08-22,Signature Cocktail,山海關,1,420
2022-08-22,Signature Cocktail,東方美人,1,420
2022-08-22,主食,干貝雞汁拌麵,1,260
2022-08-22,Signature Cocktail,雲初之上,1,400
2022-08-22,滷味,秘制滷味拼盤,1,360
2022-08-22,Signature Cocktail,尋根,1,400
2022-08-22,滷味,自制滷豆干,1,100
2022-08-22,Single Malt,MORTLACH 12yo,1,350
2022-08-22,開胃小點,臥龍三椒鳳爪,1,120
2022-08-22,Signature Cocktail,浮生若夢,1,400
2022-08-22,炸物,轟炸雞軟骨,1,240
2022-08-22,下酒菜,松阪豬炒水蓮,1,220
2022-08-22,Classic Cocktail,El Diablo,1,320
2022-08-22,Signature Cocktail,琥珀,1,380
2022-08-22,炸物,轟炸雞軟骨,1,240
2022-08-22,Signature Cocktail,山海關,1,420
2022-08-22,Signature Cocktail,綠洲,1,400
2022-08-22,Signature Cocktail,綠洲,2,800
2022-08-22,炸物,太極雙醬薯條,1,220
2022-08-22,Classic Cocktail,Old Fashion,2,700
2022-08-22,Classic Cocktail,Penicillin,1,400
2022-08-22,Signature Cocktail,綠洲,3,1200
2022-08-22,Signature Cocktail,東方美人,2,840
2022-08-22,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-22,炸物,太極雙醬薯條,1,220
2022-08-22,Special及活動,Special Cocktail,1,1200
2022-08-22,炸物,太極雙醬薯條,1,220
2022-08-22,杯子,破杯費(東方美人香檳杯),1,300
2022-08-22,Signature Cocktail,東方美人,3,1260
2022-08-22,Other Classic,Gimlet,1,320
2022-08-22,Shot,Special Shot,18,3600
2022-08-22,Signature Cocktail,綠洲,1,400
2022-08-22,Signature Cocktail,琥珀,3,1140
2022-08-22,特色餐點,烏金堅果乾酪燒,1,240
2022-08-22,過往活動及已下架產品,八月優惠特調Shots(6杯),3,0
2022-08-22,Shot,6 Cocktail Shots,3,0
2022-08-22,Signature Cocktail,尋根,2,800
2022-08-22,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-22,Signature Cocktail,雲初之上,2,800
2022-08-22,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-22,Signature Cocktail,雲初之上,1,400
2022-08-22,特色餐點,蒜酥黃金魚皮,1,220
2022-08-22,Signature Cocktail,雲嫣,1,380
2022-08-22,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-22,Signature Cocktail,龍柏,2,800
2022-08-22,香菸,雲斯頓天香5毫克,1,100
2022-08-22,杯子,破杯費(薄威士忌杯),1,0
2022-08-22,招待,招待Whisky Shot,6,0
