"交易序號","發票編號","類別名稱","商品名稱","數量","點單金額","客數","商品單位"
"20220829 02000001","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220829 02000001","","招待","招待Whisky Shot","4","0","0","選擇追蹤單位"
"20220829 02000001","","招待","員工喝High Ball","2","0","0","選擇追蹤單位"
"20220829 02000001","","招待","招待Whisky Shot","5","0","0","選擇追蹤單位"
"20220829 02000001","","招待","員工喝High Ball","2","0","0","選擇追蹤單位"
"20220829 17230002","","香菸","七星雙味晶球5毫克","1","125","0","選擇追蹤單位"
"20220829 17340003","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220829 17340003","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220829 17340003","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220829 17340003","","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220829 17340003","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220829 17340003","","炸物","吉祥炸物拼盤","1","450","0","選擇追蹤單位"
"20220829 17340003","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220829 17340003","","Shot","6 Cocktail Shots","1","0","0","選擇追蹤單位"
"20220829 17340003","","滷味","秘制滷味拼盤","1","360","0","選擇追蹤單位"
"20220829 17340003","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220829 17340003","","Classic Cocktail","Mojito","1","350","0",""
"20220829 17340003","","Signature Cocktail","雲嫣","1","380","0","選擇追蹤單位"
"20220829 17340004","","下酒菜","油潑香辣腱子肉","1","240","0","選擇追蹤單位"
"20220829 17340004","","醬料","蒜蓉朝天辣椒醬","1","0","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220829 17340004","","炸物","祥鳳雞翅","1","280","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220829 17340004","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220829 17340004","","特色餐點","烏金堅果乾酪燒","1","240","0","選擇追蹤單位"
"20220829 17340004","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220829 17340004","","主食","手工高麗菜豬肉水餃","1","200","0","選擇追蹤單位"
"20220829 17340004","","Soft Drink","Cramberry Juice","1","120","0","選擇追蹤單位"
"20220829 17340004","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220829 17340004","","開胃小點","酸辣土豆絲","1","80","0","選擇追蹤單位"
"20220829 17340004","","主食","香辣干燒蝦拌麵","1","260","0","選擇追蹤單位"
"20220829 17340004","","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220829 17340004","","湯物","酒蒸蛤蠣","1","320","0","選擇追蹤單位"
"20220829 17340004","","甜點","冰心綠豆糕","1","120","0","選擇追蹤單位"
"20220829 17390005","","主食","香辣干燒蝦拌麵","1","260","0","選擇追蹤單位"
"20220829 17390005","","Gin","FOUR PILLARS BLOODY SHIRAZ","1","450","0","選擇追蹤單位"
"20220829 17390005","","開胃小點","經典台式泡菜","1","80","0","選擇追蹤單位"
"20220829 17390005","","Gin","NORDÉS","1","450","0","選擇追蹤單位"
"20220829 17390005","","Signature Cocktail","仲夏 (PERONI仲夏限定特調)","1","450","0","選擇追蹤單位"
"20220829 19310006","","Classic Cocktail","Negroni","1","380","0",""
"20220829 19570007","","下酒菜","松阪豬炒水蓮","1","220","0","選擇追蹤單位"
"20220829 19570007","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220829 19570007","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220829 19570007","","Signature Cocktail","龍柏","1","400","0","選擇追蹤單位"
"20220829 20520008","","甜點","冰心綠豆糕","1","120","0","選擇追蹤單位"
"20220829 20520008","","Beer","PERONI draft beer","2","500","0","選擇追蹤單位"
"20220829 20520008","","Beer","PERONI draft beer","2","500","0","選擇追蹤單位"
"20220829 20520008","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220829 20520008","","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220829 20520008","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220829 20520008","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220829 21510009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220829 21510009","","Single Malt","THE DALMORE 12yo","1","350","0","選擇追蹤單位"
"20220829 21510009","","Single Malt","THE DALMORE 12yo","1","350","0","選擇追蹤單位"
"20220829 21510009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220829 21510009","","特色餐點","特製皮蛋豆腐","1","120","0","選擇追蹤單位"
"20220829 21510009","","Single Malt","THE DALMORE 12yo","1","350","0","選擇追蹤單位"
"20220829 21510009","","Single Malt","THE DALMORE 12yo","1","350","0","選擇追蹤單位"
"20220829 21510009","","滷味","自制滷豆干","1","100","0","選擇追蹤單位"
"20220829 21510009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220829 21510009","","Single Malt","THE DALMORE 12yo","1","350","0","選擇追蹤單位"
"20220829 21560010","","Other Classic","Highball","1","280","0",""
"20220829 21560010","","下酒菜","松阪豬炒水蓮","1","220","0","選擇追蹤單位"
"20220829 21560010","","Signature Cocktail","浪子之琴","0","0","0","選擇追蹤單位"
"20220829 21560010","","Signature Cocktail","龍柏","1","400","0","選擇追蹤單位"
"20220829 21560010","","Signature Cocktail","琥珀","0","0","0","選擇追蹤單位"
"20220829 21560010","","Special及活動","Special Cocktail","1","1200","0","選擇追蹤單位"
"20220829 21560010","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220829 21560010","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220829 21560010","","湯物","酒蒸蛤蠣","1","320","0","選擇追蹤單位"
"20220829 21560010","","Signature Cocktail","綠洲","1","400","0","選擇追蹤單位"
"20220829 21560010","","特色餐點","烏金堅果乾酪燒","1","240","0","選擇追蹤單位"
"20220829 21560010","","特色餐點","芥末蘋果蝦球","1","340","0","選擇追蹤單位"
"20220829 21560010","","Other Classic","Gin Fizz","0","0","0",""
"20220829 23180011","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220829 23180011","","Other Classic","Gin Fizz","1","350","0",""
"20220829 23180011","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220829 23180011","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220829 23420012","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220829 23420012","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220829 23420012","","Signature Cocktail","西方世界","1","400","0","選擇追蹤單位"
"20220830 00140013","","特色餐點","特製皮蛋豆腐","1","120","0","選擇追蹤單位"
"20220830 00140013","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220830 00140013","","下酒菜","油潑香辣腱子肉","1","240","0","選擇追蹤單位"
"20220830 01520015","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220830 01520015","","Gin","BERLINER BRANDSTIFTER","1","450","0","選擇追蹤單位"
"20220830 01550016","","招待","招待Gin Shot","3","0","0","選擇追蹤單位"
"20220830 02180001","","招待","招待Whisky Shot","12","0","0","選擇追蹤單位"
"20220830 02180001","","杯子","破杯費(小馬丁尼杯)","1","0","0","選擇追蹤單位"
"20220830 02180001","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220830 02180001","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220830 02180001","","招待","員工喝High Ball","4","0","0","選擇追蹤單位"
"20220830 02180001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220830 21470003","","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220830 21470003","","Classic Cocktail","Side Car","1","350","0",""
"20220830 21470003","","Classic Cocktail","Side Car","1","350","0",""
"20220830 23160004","","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220830 23160004","","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220830 23160004","","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220830 23160004","","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220831 00280005","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220831 00280005","","House Wine","Rockbare McLaren Vale Grenache Red Wine","1","250","0","選擇追蹤單位"
"20220831 00280005","","滷味","自制滷豆干","1","100","0","選擇追蹤單位"
"20220831 00280005","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220831 00280005","","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220831 00280005","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220831 00280005","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220831 01160006","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220831 01160006","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220831 01160006","","Other Classic","Long Island Iced Tea","1","430","0",""
"20220831 01160006","","Shot","House Shot","4","400","0","選擇追蹤單位"
"20220831 01160006","","Classic Cocktail","Gin  Tonic","1","370","0","選擇追蹤單位"
"20220831 17170001","","招待","員工喝High Ball","2","0","0","選擇追蹤單位"
"20220831 17170001","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220831 17170001","","招待","招待 Vodka Shot","8","0","0","選擇追蹤單位"
"20220831 17170001","","招待","招待Tequila Shot","22","0","0","選擇追蹤單位"
"20220831 17170001","","招待","招待 Vodka Shot","4","0","0","選擇追蹤單位"
"20220831 17170001","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220831 17170001","","招待","招待Gin Shot","5","0","0","選擇追蹤單位"
"20220831 17170001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220831 17170001","","招待","招待Gin Shot","4","0","0","選擇追蹤單位"
"20220831 17170001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220831 17170001","","招待","員工喝Gin&Tonic","1","0","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","炙陽","1","380","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220831 17360003","FM32358101","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220831 17360003","FM32358101","湯物","酒蒸蛤蠣","1","320","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220831 17360003","FM32358101","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220831 17360003","FM32358101","主食","香辣干燒蝦拌麵","1","260","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","雲嫣","1","380","0","選擇追蹤單位"
"20220831 17360003","FM32358101","開胃小點","臥龍三椒鳳爪","1","120","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","450","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220831 17360003","FM32358101","特色餐點","特製皮蛋豆腐","1","120","0","選擇追蹤單位"
"20220831 17360003","FM32358101","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220831 17360003","FM32358101","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220831 17360003","FM32358101","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220831 17360003","FM32358101","下酒菜","松阪豬炒水蓮","1","220","0","選擇追蹤單位"
"20220831 17430004","","Special及活動","Special Cocktail","1","300","0","選擇追蹤單位"
"20220831 17430004","","Special及活動","Special Cocktail","1","300","0","選擇追蹤單位"
"20220831 17430004","","Other Classic","Hot red wine","1","450","0","選擇追蹤單位"
"20220831 17430004","","主食","野菇櫻花蝦飯","1","250","0","選擇追蹤單位"
"20220831 17430004","","Special及活動","Special Cocktail","2","840","0","選擇追蹤單位"
"20220831 17430004","","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220831 17430004","","湯物","酒蒸蛤蠣","1","320","0","選擇追蹤單位"
"20220831 17430004","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220831 17430004","","下酒菜","塔香菌菇炒蝦","1","380","0","選擇追蹤單位"
"20220831 17430004","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220831 17430004","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220831 17430004","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220831 17430004","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220831 17430004","","滷味","自制滷豆干","1","100","0","選擇追蹤單位"
"20220831 17430004","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
